,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
293,23560,3844,52,Third Party Sharing/Collection,1,an aggregation provider,"{""Third Party Entity"": {""selectedText"": ""an aggregation provider"", ""startIndexInSegment"": 361, ""endIndexInSegment"": 384, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""access to Personal Information"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 427, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""so that you can view all your account information at one online location."", ""startIndexInSegment"": 275, ""endIndexInSegment"": 348, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""financial information"", ""startIndexInSegment"": 437, ""endIndexInSegment"": 458, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""request"", ""startIndexInSegment"": 389, ""endIndexInSegment"": 396, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 84, ""endIndexInSegment"": 95, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""accounts with us"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 236, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""consolidate your financial account information from different sources (such as your accounts with us or with other financial institutions)"", ""startIndexInSegment"": 136, ""endIndexInSegment"": 274, ""value"": ""Other""}}",361,384
294,23560,3844,52,Third Party Sharing/Collection,1,consolidate your financial account information from different sources (such as your accounts with us or with other financial institutions),"{""Third Party Entity"": {""selectedText"": ""an aggregation provider"", ""startIndexInSegment"": 361, ""endIndexInSegment"": 384, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""access to Personal Information"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 427, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""so that you can view all your account information at one online location."", ""startIndexInSegment"": 275, ""endIndexInSegment"": 348, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""financial information"", ""startIndexInSegment"": 437, ""endIndexInSegment"": 458, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""request"", ""startIndexInSegment"": 389, ""endIndexInSegment"": 396, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 84, ""endIndexInSegment"": 95, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""accounts with us"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 236, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""consolidate your financial account information from different sources (such as your accounts with us or with other financial institutions)"", ""startIndexInSegment"": 136, ""endIndexInSegment"": 274, ""value"": ""Other""}}",136,274
295,23561,3844,52,Third Party Sharing/Collection,1,an aggregation provider,"{""Third Party Entity"": {""selectedText"": ""an aggregation provider"", ""startIndexInSegment"": 361, ""endIndexInSegment"": 384, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""access to Personal Information"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 427, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""so that you can view all your account information at one online location."", ""startIndexInSegment"": 275, ""endIndexInSegment"": 348, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""usernames and passwords"", ""startIndexInSegment"": 460, ""endIndexInSegment"": 483, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""request"", ""startIndexInSegment"": 389, ""endIndexInSegment"": 396, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 84, ""endIndexInSegment"": 95, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""accounts with us"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 236, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""consolidate your financial account information from different sources (such as your accounts with us or with other financial institutions)"", ""startIndexInSegment"": 136, ""endIndexInSegment"": 274, ""value"": ""Other""}}",361,384
296,23561,3844,52,Third Party Sharing/Collection,1,consolidate your financial account information from different sources (such as your accounts with us or with other financial institutions),"{""Third Party Entity"": {""selectedText"": ""an aggregation provider"", ""startIndexInSegment"": 361, ""endIndexInSegment"": 384, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""access to Personal Information"", ""startIndexInSegment"": 397, ""endIndexInSegment"": 427, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""so that you can view all your account information at one online location."", ""startIndexInSegment"": 275, ""endIndexInSegment"": 348, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""usernames and passwords"", ""startIndexInSegment"": 460, ""endIndexInSegment"": 483, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""request"", ""startIndexInSegment"": 389, ""endIndexInSegment"": 396, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 84, ""endIndexInSegment"": 95, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""accounts with us"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 236, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""consolidate your financial account information from different sources (such as your accounts with us or with other financial institutions)"", ""startIndexInSegment"": 136, ""endIndexInSegment"": 274, ""value"": ""Other""}}",136,274
297,23562,3844,52,Other,0,You should use caution and ensure that the aggregator company has appropriate policies and practices to protect the privacy and security of any information you provide or to which they are gaining access.,"{""Other Type"": {""selectedText"": ""You should use caution and ensure that the aggregator company has appropriate policies and practices to protect the privacy and security of any information you provide or to which they are gaining access."", ""startIndexInSegment"": 485, ""endIndexInSegment"": 689, ""value"": ""Other""}}",485,689
298,23563,3844,52,Practice not covered,10,We are not responsible for the use or disclosure of any Personal Information accessed by any company or person to whom you provide your Site username and password.,"{""Other Type"": {""selectedText"": ""We are not responsible for the use or disclosure of any Personal Information accessed by any company or person to whom you provide your Site username and password."", ""startIndexInSegment"": 690, ""endIndexInSegment"": 853, ""value"": ""Practice not covered""}}",690,853
299,C3038,3844,53,Other,0,"If you provide your Site username, password or other information about your accounts with us to an aggregation website, we will consider that you have authorized all transactions or actions initiated by an aggregation website using access information you provide, whether or not you were aware of a specific transaction or action. If you decide to revoke the authority you have given to an aggregation website, we strongly recommend that you change your password for the Site to ensure that the aggregation website cannot continue to access your account.","{""Other Type"": {""selectedText"": ""If you provide your Site username, password or other information about your accounts with us to an aggregation website, we will consider that you have authorized all transactions or actions initiated by an aggregation website using access information you provide, whether or not you were aware of a specific transaction or action. If you decide to revoke the authority you have given to an aggregation website, we strongly recommend that you change your password for the Site to ensure that the aggregation website cannot continue to access your account."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 559, ""value"": ""Other""}}",0,559
300,23564,3844,53,Third Party Sharing/Collection,1,aggregation website,"{""Third Party Entity"": {""selectedText"": ""aggregation website"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 118, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""your Site username, password or other information about your accounts with us to an aggregation website, we will consider that you have authorized all transactions or actions initiated by an aggregation website using access information you provide, whether or not you were aware of a specific transaction or action."", ""startIndexInSegment"": 15, ""endIndexInSegment"": 330, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Site username, password or other information about your accounts with us"", ""startIndexInSegment"": 20, ""endIndexInSegment"": 92, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""If you provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 14, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 110, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 120, ""endIndexInSegment"": 127, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""your accounts with us"", ""startIndexInSegment"": 71, ""endIndexInSegment"": 92, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""you provide your Site username, password or other information about your accounts with us to an aggregation website"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 118, ""value"": ""Other""}}",99,118
301,23564,3844,53,Third Party Sharing/Collection,1,"you provide your Site username, password or other information about your accounts with us to an aggregation website","{""Third Party Entity"": {""selectedText"": ""aggregation website"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 118, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""your Site username, password or other information about your accounts with us to an aggregation website, we will consider that you have authorized all transactions or actions initiated by an aggregation website using access information you provide, whether or not you were aware of a specific transaction or action."", ""startIndexInSegment"": 15, ""endIndexInSegment"": 330, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Site username, password or other information about your accounts with us"", ""startIndexInSegment"": 20, ""endIndexInSegment"": 92, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""If you provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 14, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 110, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 120, ""endIndexInSegment"": 127, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""your accounts with us"", ""startIndexInSegment"": 71, ""endIndexInSegment"": 92, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""you provide your Site username, password or other information about your accounts with us to an aggregation website"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 118, ""value"": ""Other""}}",3,118
302,23564,3844,53,Third Party Sharing/Collection,1,we will,"{""Third Party Entity"": {""selectedText"": ""aggregation website"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 118, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""your Site username, password or other information about your accounts with us to an aggregation website, we will consider that you have authorized all transactions or actions initiated by an aggregation website using access information you provide, whether or not you were aware of a specific transaction or action."", ""startIndexInSegment"": 15, ""endIndexInSegment"": 330, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Site username, password or other information about your accounts with us"", ""startIndexInSegment"": 20, ""endIndexInSegment"": 92, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""If you provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 14, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""aggregation"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 110, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 120, ""endIndexInSegment"": 127, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""your accounts with us"", ""startIndexInSegment"": 71, ""endIndexInSegment"": 92, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""you provide your Site username, password or other information about your accounts with us to an aggregation website"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 118, ""value"": ""Other""}}",120,127
303,21560,3844,54,Introductory/Generic,9,"Making sure information is accurate Keeping your account information accurate and up to date is very important. If your account information is incomplete, inaccurate or not current, please use the Contact Us option on our Site, or call or write to us at the telephone numbers or appropriate address for changes listed on your account statements, records, online or other account materials. You can also speak to a customer representative at a banking center, your Financial Advisor or account representative.","{""Other Type"": {""selectedText"": ""Making sure information is accurate Keeping your account information accurate and up to date is very important. If your account information is incomplete, inaccurate or not current, please use the Contact Us option on our Site, or call or write to us at the telephone numbers or appropriate address for changes listed on your account statements, records, online or other account materials. You can also speak to a customer representative at a banking center, your Financial Advisor or account representative."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 537, ""value"": ""Introductory/Generic""}}",0,537
304,23568,3844,55,Other,0,Visit the Federal Trade Commission website for more information about the Children's Online Privacy Protection Act (COPPA).,"{""Other Type"": {""selectedText"": ""Visit the Federal Trade Commission website for more information about the Children's Online Privacy Protection Act (COPPA)."", ""startIndexInSegment"": 317, ""endIndexInSegment"": 440, ""value"": ""Other""}}",317,440
305,23569,3844,55,User Choice/Control,2,parental consent,"{""Choice Type"": {""selectedText"": ""parental consent"", ""startIndexInSegment"": 299, ""endIndexInSegment"": 315, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""We do not knowingly collect"", ""startIndexInSegment"": 228, ""endIndexInSegment"": 255, ""value"": ""First party collection""}, ""User Type"": {""selectedText"": ""from children under 13"", ""startIndexInSegment"": 268, ""endIndexInSegment"": 290, ""value"": ""Other""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 256, ""endIndexInSegment"": 267, ""value"": ""Unspecified""}}",299,315
306,23569,3844,55,User Choice/Control,2,We do not knowingly collect,"{""Choice Type"": {""selectedText"": ""parental consent"", ""startIndexInSegment"": 299, ""endIndexInSegment"": 315, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""We do not knowingly collect"", ""startIndexInSegment"": 228, ""endIndexInSegment"": 255, ""value"": ""First party collection""}, ""User Type"": {""selectedText"": ""from children under 13"", ""startIndexInSegment"": 268, ""endIndexInSegment"": 290, ""value"": ""Other""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 256, ""endIndexInSegment"": 267, ""value"": ""Unspecified""}}",228,255
307,23569,3844,55,User Choice/Control,2,from children under 13,"{""Choice Type"": {""selectedText"": ""parental consent"", ""startIndexInSegment"": 299, ""endIndexInSegment"": 315, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""We do not knowingly collect"", ""startIndexInSegment"": 228, ""endIndexInSegment"": 255, ""value"": ""First party collection""}, ""User Type"": {""selectedText"": ""from children under 13"", ""startIndexInSegment"": 268, ""endIndexInSegment"": 290, ""value"": ""Other""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 256, ""endIndexInSegment"": 267, ""value"": ""Unspecified""}}",268,290
308,C3040,3844,56,Third Party Sharing/Collection,1,Bank of America may disclose,"{""Third Party Entity"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""an individual's protected health information"", ""startIndexInSegment"": 113, ""endIndexInSegment"": 157, ""value"": ""Health""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""Bank of America may disclose"", ""startIndexInSegment"": 159, ""endIndexInSegment"": 187, ""value"": ""Receive/Shared with""}}",159,187
309,21562,3844,56,Practice not covered,10,"Protecting individual health information To the extent that we receive, maintain, or process an individual's protected health information, Bank of America may disclose that information as authorized by and in accordance with applicable federal and/or state law.","{""Other Type"": {""selectedText"": ""Protecting individual health information To the extent that we receive, maintain, or process an individual's protected health information, Bank of America may disclose that information as authorized by and in accordance with applicable federal and/or state law."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 281, ""value"": ""Practice not covered""}}",0,281
310,C3041,3844,57,Policy Change,6,"If we make changes to the U.S. Online Privacy Notice,","{""Change Type"": {""selectedText"": ""If we make changes to the U.S. Online Privacy Notice,"", ""startIndexInSegment"": 145, ""endIndexInSegment"": 198, ""value"": ""Unspecified""}, ""User Choice"": {""selectedText"": ""Any changes to this Notice will become effective when we post the revised Notice on the Site. Your use of the Site following these changes means that you accept the revised Notice."", ""startIndexInSegment"": 263, ""endIndexInSegment"": 448, ""value"": ""None""}, ""Notification Type"": {""selectedText"": ""we will revise the Last Updated date at the top of this Notice."", ""startIndexInSegment"": 199, ""endIndexInSegment"": 262, ""value"": ""General notice in privacy policy""}}",145,198
311,25600,3844,57,Policy Change,6,subject to change,"{""Change Type"": {""selectedText"": ""subject to change"", ""startIndexInSegment"": 95, ""endIndexInSegment"": 112, ""value"": ""Unspecified""}, ""User Choice"": {""selectedText"": ""Your use of the Site following these changes means that you accept the revised Notice."", ""startIndexInSegment"": 357, ""endIndexInSegment"": 443, ""value"": ""None""}, ""Notification Type"": {""selectedText"": ""If we make changes to the U.S. Online Privacy Notice, we will revise the Last Updated date at the top of this Notice"", ""startIndexInSegment"": 145, ""endIndexInSegment"": 261, ""value"": ""General notice in privacy policy""}}",95,112
312,23571,3844,57,Other,0,Please review it periodically.,"{""Other Type"": {""selectedText"": ""Please review it periodically."", ""startIndexInSegment"": 114, ""endIndexInSegment"": 144, ""value"": ""Other""}}",114,144
313,C3042,3844,58,Introductory/Generic,9,The use of cookies and similar technologies is a common internet practice. We have developed a Cookie Guide to provide very general information on cookies and similar technologies.,"{""Other Type"": {""selectedText"": ""The use of cookies and similar technologies is a common internet practice. We have developed a Cookie Guide to provide very general information on cookies and similar technologies."", ""startIndexInSegment"": 23, ""endIndexInSegment"": 203, ""value"": ""Introductory/Generic""}}",23,203
314,C3043,3844,59,Introductory/Generic,9,View cookie guide (PDF),"{""Other Type"": {""selectedText"": ""View cookie guide (PDF)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 28, ""value"": ""Introductory/Generic""}}",0,28
315,C3044,3844,60,Other,0,(PDFs require Adobe Reader),"{""Other Type"": {""selectedText"": ""(PDFs require Adobe Reader)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 27, ""value"": ""Other""}}",0,27
316,C3045,3844,61,Other,0,HomeAccessible BankingPrivacy Security CareersSite Map Advertising Practices Advertising Practices,"{""Other Type"": {""selectedText"": ""HomeAccessible BankingPrivacy Security CareersSite Map Advertising Practices Advertising Practices"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 108, ""value"": ""Other""}}",0,108
317,C3046,3844,62,Other,0,We strive to provide you with information about products and services you might find interesting and useful. Relationship-based ads and online behavioral advertising help us do that.,"{""Other Type"": {""selectedText"": ""We strive to provide you with information about products and services you might find interesting and useful. Relationship-based ads and online behavioral advertising help us do that."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 182, ""value"": ""Other""}}",0,182
318,C3047,3844,63,First Party Collection/Use,0,We gather information,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We gather information"", ""startIndexInSegment"": 21, ""endIndexInSegment"": 42, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""about your online activities, such as the searches you conduct on our Sites and the pages you visit"", ""startIndexInSegment"": 43, ""endIndexInSegment"": 142, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""This information may be used to deliver advertising on our Sites and offline (for example, by phone, email and direct mail) that's customized to meet specific interests you may have"", ""startIndexInSegment"": 144, ""endIndexInSegment"": 325, ""value"": ""Advertising""}}",21,42
319,21569,3844,63,First Party Collection/Use,0,you conduct on our Sites,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""you conduct on our Sites"", ""startIndexInSegment"": 94, ""endIndexInSegment"": 118, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""We gather information about your online activities"", ""startIndexInSegment"": 21, ""endIndexInSegment"": 71, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We gather information about your online activities, such as the searches you conduct on our Sites and the pages you visit."", ""startIndexInSegment"": 21, ""endIndexInSegment"": 143, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""This information may be used to deliver advertising on our Sites and offline"", ""startIndexInSegment"": 144, ""endIndexInSegment"": 220, ""value"": ""Advertising""}}",94,118
320,21569,3844,63,First Party Collection/Use,0,"We gather information about your online activities, such as the searches you conduct on our Sites and the pages you visit.","{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""you conduct on our Sites"", ""startIndexInSegment"": 94, ""endIndexInSegment"": 118, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""We gather information about your online activities"", ""startIndexInSegment"": 21, ""endIndexInSegment"": 71, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We gather information about your online activities, such as the searches you conduct on our Sites and the pages you visit."", ""startIndexInSegment"": 21, ""endIndexInSegment"": 143, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""This information may be used to deliver advertising on our Sites and offline"", ""startIndexInSegment"": 144, ""endIndexInSegment"": 220, ""value"": ""Advertising""}}",21,143
321,C3048,3844,64,User Choice/Control,2,you may opt out of online behavioral advertising.,"{""Choice Type"": {""selectedText"": ""you may opt out of online behavioral advertising."", ""startIndexInSegment"": 51, ""endIndexInSegment"": 100, ""value"": ""Other""}, ""Choice Scope"": {""selectedText"": ""online behavioral advertising."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 100, ""value"": ""Third party sharing/collection""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 88, ""endIndexInSegment"": 99, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",51,100
322,C3048,3844,64,User Choice/Control,2,online behavioral advertising.,"{""Choice Type"": {""selectedText"": ""you may opt out of online behavioral advertising."", ""startIndexInSegment"": 51, ""endIndexInSegment"": 100, ""value"": ""Other""}, ""Choice Scope"": {""selectedText"": ""online behavioral advertising."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 100, ""value"": ""Third party sharing/collection""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 88, ""endIndexInSegment"": 99, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",70,100
323,23579,3844,64,User Choice/Control,2,you may opt out of,"{""Choice Type"": {""selectedText"": ""you may opt out of"", ""startIndexInSegment"": 51, ""endIndexInSegment"": 69, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""If you prefer that we do not use"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 32, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""online behavioral advertising."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 100, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""this information,"", ""startIndexInSegment"": 33, ""endIndexInSegment"": 50, ""value"": ""User online activities""}}",51,69
324,23579,3844,64,User Choice/Control,2,If you prefer that we do not use,"{""Choice Type"": {""selectedText"": ""you may opt out of"", ""startIndexInSegment"": 51, ""endIndexInSegment"": 69, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""If you prefer that we do not use"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 32, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""online behavioral advertising."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 100, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""this information,"", ""startIndexInSegment"": 33, ""endIndexInSegment"": 50, ""value"": ""User online activities""}}",0,32
325,23580,3844,64,Practice not covered,10,"If you opt out, though, you may still receive generic advertising.","{""Other Type"": {""selectedText"": ""If you opt out, though, you may still receive generic advertising."", ""startIndexInSegment"": 101, ""endIndexInSegment"": 167, ""value"": ""Practice not covered""}}",101,167
