,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
283,22041,3840,27,Third Party Sharing/Collection,1,other organizations,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 46, ""endIndexInSegment"": 57, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 45, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",140,159
284,22041,3840,27,Third Party Sharing/Collection,1,We may share,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 46, ""endIndexInSegment"": 57, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 45, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",23,35
285,22043,3840,27,Third Party Sharing/Collection,1,other organizations,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""demographics"", ""startIndexInSegment"": 67, ""endIndexInSegment"": 79, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 45, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",140,159
286,22043,3840,27,Third Party Sharing/Collection,1,We may share,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""demographics"", ""startIndexInSegment"": 67, ""endIndexInSegment"": 79, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 45, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",23,35
287,22045,3840,27,Third Party Sharing/Collection,1,other organizations,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Website usage statistics"", ""startIndexInSegment"": 84, ""endIndexInSegment"": 108, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 45, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",140,159
288,22045,3840,27,Third Party Sharing/Collection,1,We may share,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Website usage statistics"", ""startIndexInSegment"": 84, ""endIndexInSegment"": 108, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 45, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",23,35
289,22046,3840,27,Third Party Sharing/Collection,1,"with advertisers, sponsors","{""Third Party Entity"": {""selectedText"": ""with advertisers, sponsors"", ""startIndexInSegment"": 110, ""endIndexInSegment"": 136, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 282, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifiable"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 270, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 226, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",110,136
290,22046,3840,27,Third Party Sharing/Collection,1,We may share,"{""Third Party Entity"": {""selectedText"": ""with advertisers, sponsors"", ""startIndexInSegment"": 110, ""endIndexInSegment"": 136, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 282, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifiable"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 270, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 226, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",23,35
291,22046,3840,27,Third Party Sharing/Collection,1,do not,"{""Third Party Entity"": {""selectedText"": ""with advertisers, sponsors"", ""startIndexInSegment"": 110, ""endIndexInSegment"": 136, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 282, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifiable"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 270, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 226, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",220,226
292,22047,3840,27,Third Party Sharing/Collection,1,other organizations,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 282, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifiable"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 270, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 226, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",140,159
293,22047,3840,27,Third Party Sharing/Collection,1,We may share,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 282, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifiable"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 270, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 226, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",23,35
294,22047,3840,27,Third Party Sharing/Collection,1,do not,"{""Third Party Entity"": {""selectedText"": ""other organizations"", ""startIndexInSegment"": 140, ""endIndexInSegment"": 159, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 282, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""personally identifiable"", ""startIndexInSegment"": 247, ""endIndexInSegment"": 270, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 226, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We may share"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 35, ""value"": ""Receive/Shared with""}}",220,226
295,C3785,3840,28,Third Party Sharing/Collection,1,marketing partners,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""change your preferences by logging into your account"", ""startIndexInSegment"": 350, ""endIndexInSegment"": 402, ""value"": ""First-party privacy controls""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""account"", ""startIndexInSegment"": 395, ""endIndexInSegment"": 402, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",69,87
296,C3785,3840,28,Third Party Sharing/Collection,1,give that partner,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""change your preferences by logging into your account"", ""startIndexInSegment"": 350, ""endIndexInSegment"": 402, ""value"": ""First-party privacy controls""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""account"", ""startIndexInSegment"": 395, ""endIndexInSegment"": 402, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",116,133
297,C3785,3840,28,Third Party Sharing/Collection,1,do not,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""change your preferences by logging into your account"", ""startIndexInSegment"": 350, ""endIndexInSegment"": 402, ""value"": ""First-party privacy controls""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""account"", ""startIndexInSegment"": 395, ""endIndexInSegment"": 402, ""value"": ""User with account""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",109,115
298,21177,3840,28,User Choice/Control,2,"If you do not want to receive such offers, you may email us at website@vikings.nfl.com, admin@vikingscontests.com, admin@vikingsnewsletter. com,","{""Choice Type"": {""selectedText"": ""If you do not want to receive such offers, you may email us at website@vikings.nfl.com, admin@vikingscontests.com, admin@vikingsnewsletter. com,"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 301, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""We may send offers to you"", ""startIndexInSegment"": 26, ""endIndexInSegment"": 51, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Other Promotional Offers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",157,301
299,21177,3840,28,User Choice/Control,2,We may send offers to you,"{""Choice Type"": {""selectedText"": ""If you do not want to receive such offers, you may email us at website@vikings.nfl.com, admin@vikingscontests.com, admin@vikingsnewsletter. com,"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 301, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""We may send offers to you"", ""startIndexInSegment"": 26, ""endIndexInSegment"": 51, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Other Promotional Offers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",26,51
300,21178,3840,28,User Choice/Control,2,use the opt out method detailed in the email,"{""Choice Type"": {""selectedText"": ""use the opt out method detailed in the email"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Opt-out link""}, ""Choice Scope"": {""selectedText"": ""We may send offers to you"", ""startIndexInSegment"": 26, ""endIndexInSegment"": 51, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Other Promotional Offers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",302,346
301,21178,3840,28,User Choice/Control,2,We may send offers to you,"{""Choice Type"": {""selectedText"": ""use the opt out method detailed in the email"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Opt-out link""}, ""Choice Scope"": {""selectedText"": ""We may send offers to you"", ""startIndexInSegment"": 26, ""endIndexInSegment"": 51, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Other Promotional Offers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",26,51
302,21179,3840,28,User Choice/Control,2,change your preferences by logging into your account.,"{""Choice Type"": {""selectedText"": ""change your preferences by logging into your account."", ""startIndexInSegment"": 350, ""endIndexInSegment"": 403, ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""selectedText"": ""We may send offers to you"", ""startIndexInSegment"": 26, ""endIndexInSegment"": 51, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Other Promotional Offers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",350,403
303,21179,3840,28,User Choice/Control,2,We may send offers to you,"{""Choice Type"": {""selectedText"": ""change your preferences by logging into your account."", ""startIndexInSegment"": 350, ""endIndexInSegment"": 403, ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""selectedText"": ""We may send offers to you"", ""startIndexInSegment"": 26, ""endIndexInSegment"": 51, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Other Promotional Offers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",26,51
304,22387,3840,28,Privacy contact information,11,"website@vikings.nfl.com, admin@vikingscontests.com, admin@vikingsnewsletter. com","{""Other Type"": {""selectedText"": ""website@vikings.nfl.com, admin@vikingscontests.com, admin@vikingsnewsletter. com"", ""startIndexInSegment"": 220, ""endIndexInSegment"": 300, ""value"": ""Privacy contact information""}}",220,300
305,22388,3840,28,Third Party Sharing/Collection,1,marketing partners,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""you may email us"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 216, ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",69,87
